material_id,formula,tm_element,quantum_freq_encoding,quantum_wavelength_encoding,quantum_toggle_encoding,quantum_score_normalized,quantum_coherence,electromagnetic_freq_encoding,electromagnetic_wavelength_encoding,electromagnetic_toggle_encoding,electromagnetic_score_normalized,electromagnetic_coherence,gravitational_freq_encoding,gravitational_wavelength_encoding,gravitational_toggle_encoding,gravitational_score_normalized,gravitational_coherence,biological_freq_encoding,biological_wavelength_encoding,biological_toggle_encoding,biological_score_normalized,biological_coherence,cosmological_freq_encoding,cosmological_wavelength_encoding,cosmological_toggle_encoding,cosmological_score_normalized,cosmological_coherence,nuclear_freq_encoding,nuclear_wavelength_encoding,nuclear_toggle_encoding,nuclear_score_normalized,nuclear_coherence,optical_freq_encoding,optical_wavelength_encoding,optical_toggle_encoding,optical_score_normalized,optical_coherence,primary_realm,primary_realm_score,active_offbits_count,offbit_density,toggle_pattern,toggle_sum,toggle_bias_used,total_interactions,interaction_density,ubp_energy_full,nrci_calculated,lattice_a_phi_resonance,lattice_a_pi_resonance,lattice_a_e_resonance,lattice_a_sqrt2_resonance,lattice_a_sqrt3_resonance,lattice_a_sqrt5_resonance,lattice_b_phi_resonance,lattice_b_pi_resonance,lattice_b_e_resonance,lattice_b_sqrt2_resonance,lattice_b_sqrt3_resonance,lattice_b_sqrt5_resonance,lattice_c_phi_resonance,lattice_c_pi_resonance,lattice_c_e_resonance,lattice_c_sqrt2_resonance,lattice_c_sqrt3_resonance,lattice_c_sqrt5_resonance,magnetization_phi_resonance,magnetization_pi_resonance,magnetization_e_resonance,magnetization_sqrt2_resonance,magnetization_sqrt3_resonance,magnetization_sqrt5_resonance,formation_energy_phi_resonance,formation_energy_pi_resonance,formation_energy_e_resonance,formation_energy_sqrt2_resonance,formation_energy_sqrt3_resonance,formation_energy_sqrt5_resonance,coordination_phi_resonance,coordination_pi_resonance,coordination_e_resonance,coordination_sqrt2_resonance,coordination_sqrt3_resonance,coordination_sqrt5_resonance,volume_per_atom_phi_resonance,volume_per_atom_pi_resonance,volume_per_atom_e_resonance,volume_per_atom_sqrt2_resonance,volume_per_atom_sqrt3_resonance,volume_per_atom_sqrt5_resonance,total_resonance_potential,cross_realm_coherence,toggle_coherence,interaction_coherence,system_coherence,band_gap_phi_resonance,band_gap_pi_resonance,band_gap_e_resonance,band_gap_sqrt2_resonance,band_gap_sqrt3_resonance,band_gap_sqrt5_resonance,nrci_percentile,ubp_energy_percentile,resonance_cluster,realm_dominance,realm_diversity,ubp_quality_score
mp-1027813,HfMg14Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.0006237648118290752,0.0004339049136742529,0.49714992058195684,635.0,3.141592653589793,0.5647076824034081,0.5647076824032725,2.0,1000.0,0.1,0.23086585107726249,0.11247499722484518,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.011037779819091553,0.011037779819091553,20.091877899629413,600.0,0.5,0.04894133247496195,0.013194185464881403,14.698970004336019,600.0,0.3,0.018823589413446917,-0.009660148209654067,electromagnetic,0.5647076824034081,100,0.46431507677345507,,12,,900,,,0.0,0.006244449615161426,0.49995868262767756,0.14530127655003344,4.325110870206251e-06,0.054257602399270966,0.41217696893204014,0.006244468589567379,0.49995868772370755,0.14530148587441508,4.325135393207107e-06,0.054257712032179946,0.4121767786789378,6.146706825673558e-26,0.40036159623945483,0.033291659658004034,9.327429658888046e-42,5.3286228992013615e-20,1.9951625454672695e-06,7.32107528684976e-22,2.7537347808258346e-22,3.2392803374197836e-22,9.77121392340759e-22,6.414827397893742e-22,4.198358319104361e-22,7.435007774648576e-10,2.1571063420001433e-15,2.1991473675237198e-14,1.8127245583403904e-08,1.578830070976913e-10,7.581877497084199e-13,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.586897832205135e-257,6.828098114241416e-37,1.6690479896508956e-59,0.0,8.772486182928045e-216,3.8744732250706666e-107,0.0924260558352702,0.8089014679079664,1.0,1.0,0.9363004893026554,,,,,,,0.10202020202020202,,Med-Low,0.5647076824034081,0.4352923175965919,0.3429088483793086
mp-1027778,Mg14CdFe,Fe,14.660865478003869,655.0,0.22652348570492042,0.00013722524884827506,9.545698735528324e-05,0.49714992058195684,635.0,3.141592653589793,0.5723203438641323,0.572320343863995,2.0,1000.0,0.1,0.22698624954165864,0.11058490317276072,1.0,700.0,0.01,0.12500000000000008,0.05101025772667403,-10.999999999565706,800.0,6.373902142303395,0.006877740081665255,0.006877740081665255,20.091877899629413,600.0,0.5,0.049601096468224734,0.013372052475237392,14.698970004336019,600.0,0.3,0.01907734479547104,-0.009790373882638587,electromagnetic,0.5723203438641323,100,0.47135179439806346,,12,,900,,,0.0,0.006351451858919897,0.499982283444298,0.14647566557644062,4.464469356334522e-06,0.05487390562684422,0.4111099534308054,0.006351471218582133,0.4999822867982562,0.14647587696958608,4.464494763070179e-06,0.054874016782914176,0.41110976143362943,1.3312256321295854e-24,0.43750199727984906,0.04908859884036907,8.444092653668256e-40,6.522765882137222e-19,5.577972428915001e-06,2.236580774878725e-22,2.0816567325013216e-22,2.1065248466288748e-22,2.284783598619179e-22,2.2149005494577254e-22,2.1469386849440763e-22,3.826877020622087e-14,4.8095200551557585e-18,2.3026036116848932e-17,4.408960446856975e-13,1.2109114884897402e-14,2.641546230403352e-16,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,9.817713095275312e-248,5.165261134415104e-35,9.968624019779112e-57,0.0,2.0465275376452733e-207,1.3796141788792631e-102,0.09372724018857648,0.8059723781237187,1.0,1.0,0.9353241260412396,,,,,,,0.10202020202020202,,Med-Low,0.5723203438641323,0.42767965613586767,0.3430171220766054
mp-1027782,Mg14FeB,Fe,14.660865478003869,655.0,0.22652348570492042,0.001657523988989488,0.001153011182606699,0.49714992058195684,635.0,3.141592653589793,0.5740839861423752,0.5740839861422374,2.0,1000.0,0.1,0.21489025180526214,0.10469188215867571,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.015478159726288266,0.015478159726288266,20.091877899629413,600.0,0.5,0.049753945465672446,0.01341325932267004,14.698970004336019,600.0,0.3,0.01913613287141247,-0.009820543555068274,electromagnetic,0.5740839861423752,100,0.4927592653950868,,12,,900,,,0.0,0.012412533327247365,0.49248404844993837,0.19935206871524064,1.5842159807905192e-05,0.08515840488637984,0.36406153428365784,0.012412564998035622,0.4924839863045055,0.1993522952460831,1.5842237236106792e-05,0.08515854535873124,0.36406133734082385,6.610200639834862e-24,0.4544728831444686,0.059626077501391234,8.882710898782082e-39,2.401048128968559e-18,9.468861098252471e-06,1.7656587277469485e-20,1.4626529229973023e-21,2.21854429073793e-21,3.6538158454211975e-20,1.2641186816618186e-20,4.304952999104276e-21,1.8534314191775259e-06,5.325033138232759e-13,9.646442959160098e-12,5.248760294686369e-05,3.38647640766879e-07,7.120949138509648e-10,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.0106483650853533e-220,6.588634630626535e-30,3.826034263890909e-49,7.69000781705e-312,2.3834571544780955e-184,4.3098966714855575e-90,0.09603534345099056,0.8060586124101294,1.0,1.0,0.9353528708033765,,,,,,,0.10202020202020202,,Med-Low,0.5740839861423752,0.4259160138576248,0.34379607141812235
mp-1027789,Mg14CrFe,Cr,14.660865478003869,655.0,0.22652348570492042,0.3291826608497435,0.2289869055297213,0.49714992058195684,635.0,3.141592653589793,0.3603404254112225,0.36034042541113603,2.0,1000.0,0.1,0.13835612088899021,0.06740539685889538,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.00628221130343835,0.00628221130343835,20.091877899629413,600.0,0.5,0.028827234032897737,0.007771588002108019,14.698970004336019,600.0,0.3,0.012011347513707414,-0.00616414832641774,electromagnetic,0.3603404254112225,100,0.4655423781669035,,12,,900,,,0.0,0.004989352363690181,0.49875279778962933,0.13051928293956955,2.849949205941862e-06,0.04670958147652894,0.4256624151828933,0.004989368127480628,0.4987528261334884,0.1305194817338673,2.8499658841041268e-06,0.046709680368356495,0.4256622332875018,1.3314696862730869e-24,0.4375040459085629,0.049089706426303545,8.4463641757779e-40,6.523738856692269e-19,5.578311566095933e-06,7.999306828430718e-06,0.19932569946204276,0.22885857616381305,4.02250873335478e-11,0.0004728051747871938,0.408260799264661,5.6717086417231216e-11,4.098897889956538e-16,3.4401043378308333e-15,1.190774911053362e-09,1.3136626695153989e-11,9.005306431546884e-14,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,8.779704063610366e-256,1.4782610141894917e-36,5.2194098283037e-59,0.0,2.709578040933432e-214,2.5074094589945183e-106,0.11307500577048299,0.8710469737468046,1.0,1.0,0.9570156579156016,,,,,,,0.10202020202020202,,Med-Low,0.3603404254112225,0.6396595745887774,0.3566968878953615
mp-1027787,NaMg14Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.0027071234877880383,0.001883136337604254,0.49714992058195684,635.0,3.141592653589793,0.575780360083057,0.5757803600829188,2.0,1000.0,0.1,0.21722318826666837,0.10582846004924729,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.010195684952519766,0.010195684952519766,20.091877899629413,600.0,0.5,0.04990096454053157,0.013452894470355465,14.698970004336019,600.0,0.3,0.019192678669435168,-0.00984956250451169,electromagnetic,0.575780360083057,100,0.45181208975556075,,12,,900,,,0.0,0.003154907008066411,0.491556464523854,0.10428630419904593,1.2265936023812295e-06,0.03428167056396585,0.4496546015968939,0.003154917114221392,0.49155653505914404,0.10428647011665938,1.226600781241029e-06,0.034281745180962324,0.4496544507352292,2.6831134759072634e-25,0.41879258057516594,0.04019696498111688,8.066774075824052e-41,1.770686233025802e-19,3.2718978132076615e-06,4.028383050264979e-19,7.768715767780473e-21,1.511136103942867e-20,1.258266962781628e-18,2.381902373287009e-19,4.338562355644204e-20,7.983494849696516e-11,5.09400347431903e-16,4.387710672245854e-15,1.7134748119435008e-09,1.8264209118750947e-11,1.1920322040515034e-13,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,3.5197588760376564e-276,1.6518433485623067e-40,7.903708969710401e-65,0.0,9.81895542292571e-232,7.71440389402723e-116,0.09136227738764043,0.8051679508471581,1.0,1.0,0.9350559836157194,,,,,,,0.10202020202020202,,Med-Low,0.575780360083057,0.424219639916943,0.34213942033445327
mp-1027786,Mg14FeSb,Fe,14.660865478003869,655.0,0.22652348570492042,0.14892220618061439,0.10359365547969625,0.49714992058195684,635.0,3.141592653589793,0.47645531131860375,0.4764553113184894,2.0,1000.0,0.1,0.18983349253415707,0.09248453786617579,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.0026143526083924375,0.0026143526083924375,20.091877899629413,600.0,0.5,0.041292793647612236,0.011132201560478582,14.698970004336019,600.0,0.3,0.015881843710620038,-0.008150462736801584,electromagnetic,0.47645531131860375,100,0.4575288925313656,,12,,900,,,0.0,0.006906232858159011,0.4999538903366501,0.1523800364542872,5.221184111303073e-06,0.05800942517723842,0.4057574616595921,0.006906253231406523,0.4999538850488109,0.1523802478756326,5.221212951850676e-06,0.05800953855681736,0.405757270377213,6.35911622334318e-28,0.33879215856269607,0.018069664457925728,1.1783168215284555e-44,1.2762394377986407e-21,4.208161307326296e-07,0.00729395591967208,0.005358312801622299,0.09285199522890163,0.022818389948073396,0.07564402883179383,0.8851750239950333,1.5060550924574167e-18,1.585756930025238e-20,3.424498168110007e-20,5.561258248749321e-18,8.233935094333742e-19,1.158004706638962e-19,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.9218273309250865e-267,8.271867845079674e-39,2.496886791876986e-62,0.0,2.915233048348912e-224,9.274714768935747e-112,0.11677097491089042,0.8427265071529695,1.0,1.0,0.9475755023843231,,,,,,,0.10202020202020202,,Med-Low,0.47645531131860375,0.5235446886813963,0.35478215909840455
mp-1027792,Mg14FeW,Fe,14.660865478003869,655.0,0.22652348570492042,0.00034550900542331265,0.00024034388014333868,0.49714992058195684,635.0,3.141592653589793,0.5614380978605593,0.5614380978604245,2.0,1000.0,0.1,0.23004948970169517,0.11207727602431701,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.015794331689055245,0.015794331689055245,20.091877899629413,600.0,0.5,0.048657968481248454,0.013117792835215301,14.698970004336019,600.0,0.3,0.01871460326201857,-0.009604217199235538,electromagnetic,0.5614380978605593,100,0.4932587888859038,,12,,900,,,0.0,0.011057692852627577,0.49502246774807546,0.18929087422342286,1.2702748182737183e-05,0.07901121114903414,0.37284887722161575,0.011057722914712938,0.4950224144796774,0.1892911061781689,1.2702814014058322e-05,0.07901135076127695,0.3728486737055942,3.1783402971514544e-23,0.46903502430432753,0.07174398236902507,8.946696016954587e-38,8.597817945648948e-18,1.5830797390601447e-05,2.9988522934028396e-22,2.345662996066266e-22,2.4181645089129536e-22,3.527764092260323e-22,2.784165464759682e-22,2.5388432791135356e-22,5.35896813103837e-06,1.2134954300930672e-12,2.3703283580716974e-11,0.00014731407398617673,9.774622019786339e-07,1.9163180778313553e-09,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,3.8821618579660476e-220,8.470463065110224e-30,5.565886376434709e-49,4.8010082809735e-311,7.515490233352873e-184,8.01172937446936e-90,0.09637591901036616,0.8103395294989284,1.0,1.0,0.9367798431663094,,,,,,,0.10202020202020202,,Med-Low,0.5614380978605593,0.4385619021394407,0.34438525405889187
mp-1027809,Mg14FeBi,Fe,14.660865478003869,655.0,0.22652348570492042,9.61767278656625e-05,6.690270757603706e-05,0.49714992058195684,635.0,3.141592653589793,0.5659785080073771,0.5659785080072413,2.0,1000.0,0.1,0.23431168934456126,0.11415376715874063,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.0066962049593104755,0.0066962049593104755,20.091877899629413,600.0,0.5,0.049051470693972685,0.013223877833579024,14.698970004336019,600.0,0.3,0.018865950266912526,-0.00968188753437993,electromagnetic,0.5659785080073771,100,0.44830459435932823,,12,,900,,,0.0,0.006230530611043025,0.49995485581093746,0.14514761946476065,4.307139667416873e-06,0.054177145980531846,0.41231663289636145,0.006230549667791506,0.4999548611714187,0.1451478299808796,4.307164247428633e-06,0.054177256180310954,0.41231644154264946,1.7448577423388764e-29,0.28921815167639314,0.010887859992239273,6.294185461185326e-47,6.732820409351473e-23,1.2108418545570779e-07,2.1422130130152276e-22,2.0359200219604096e-22,2.0531316455033296e-22,2.174847420713421e-22,2.1274690847537823e-22,2.0809784170951748e-22,2.925015603128536e-14,4.108789234978375e-18,1.9264736243541736e-17,3.282926578079921e-13,9.376526763114745e-15,2.141784178967173e-16,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.0088052540188998e-281,1.3635719375601733e-41,2.028889141384462e-66,0.0,1.7796828552958978e-236,1.972278827628599e-118,0.08924097100205863,0.8081133844187602,1.0,1.0,0.9360377948062535,,,,,,,0.10202020202020202,,Med-Low,0.5659785080073771,0.43402149199262285,0.34175958860277067
mp-1027810,Mg14FeMo,Fe,14.660865478003869,655.0,0.22652348570492042,0.00025162351464171263,0.00017503500891445325,0.49714992058195684,635.0,3.141592653589793,0.5702774395252919,0.570277439525155,2.0,1000.0,0.1,0.22429833267808655,0.10927538320538492,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.011739311538945118,0.011739311538945118,20.091877899629413,600.0,0.5,0.04942404475885855,0.013324320773378912,14.698970004336019,600.0,0.3,0.01900924798417637,-0.009755427025518902,electromagnetic,0.5702774395252919,100,0.48007014294998734,,12,,900,,,0.0,0.008146482725044738,0.4991709501282947,0.16460148424062937,7.119945552319772e-06,0.06469552248323088,0.39474975908835225,0.008146506109119475,0.499170927904172,0.16460170339445707,7.1199840495963955e-06,0.06469564474684021,0.394749562632072,3.89911893478154e-24,0.4490995080849315,0.05596104229177493,4.089969713045326e-39,1.5632951077210107e-18,7.958267720197459e-06,2.5324706545631506e-22,2.219365377281858e-22,2.2683660117442083e-22,2.6336798773751567e-22,2.4875339344695914e-22,2.3490275093512417e-22,2.493355371979954e-09,4.811581219261062e-15,5.371121256688822e-14,6.430343936789181e-08,5.109646717904376e-10,2.10039556443233e-12,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.9807576393926617e-236,7.905158835500189e-33,1.7236301010087757e-53,0.0,1.31644373392382e-197,2.90099624517436e-97,0.09476580169187707,0.807031496724706,1.0,1.0,0.935677165574902,,,,,,,0.10202020202020202,,Med-Low,0.5702774395252919,0.42972256047470814,0.3434809890889263
mp-1027859,BaMg14Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.004188783262087726,0.002913812394140587,0.49714992058195684,635.0,3.141592653589793,0.5635371978129707,0.5635371978128355,2.0,1000.0,0.1,0.2261984164624909,0.11020108060662738,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.013451138724894066,0.013451138724894066,20.091877899629413,600.0,0.5,0.04883989047712409,0.013166837526733508,14.698970004336019,600.0,0.3,0.018784573260432355,-0.009640125364254456,electromagnetic,0.5635371978129707,100,0.41647668001161614,,12,,900,,,0.0,0.001673902176538883,0.4728964665062233,0.07569703087884369,3.890358868401033e-07,0.022205670103309948,0.47491159363680807,0.0016739084396000963,0.47289660167761455,0.07569717642101874,3.890385031866647e-07,0.022205727476391497,0.474911471436554,1.2274536872447298e-30,0.25378269030243544,0.0073910810903217725,1.3352667565116426e-48,7.647538236472754e-24,4.774111292134095e-08,3.60642535309437e-17,9.067142014758337e-20,2.5164753986189587e-19,1.959933717799741e-16,1.642830878536738e-17,1.2568130800372379e-18,8.93921437197714e-08,5.689926831604773e-14,8.278001952489612e-13,2.5532866405512283e-06,1.6888400007366907e-08,4.624936120357096e-11,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,4.875735541257159e-53,4.019314225016175e-83,0.0,9.944696335689053e-286,1.701883796745056e-145,0.08495950279281331,0.8096756524636821,1.0,1.0,0.9365585508212274,,,,,,,0.10202020202020202,,Med-Low,0.5635371978129707,0.43646280218702926,0.3405060178713469
mp-1027869,Mg14FeCu,Fe,14.660865478003869,655.0,0.22652348570492042,0.1725556125181545,0.12003358755385254,0.49714992058195684,635.0,3.141592653589793,0.462744742287598,0.4627447422874869,2.0,1000.0,0.1,0.1788528247189919,0.08713489184328121,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.005317451400744001,0.005317451400744001,20.091877899629413,600.0,0.5,0.04010454433159178,0.010811859202368223,14.698970004336019,600.0,0.3,0.015424824742919903,-0.007915923464528008,electromagnetic,0.462744742287598,100,0.4814097104582789,,12,,900,,,0.0,0.007788593906935213,0.49948161873154256,0.16120040645662054,6.542667280429581e-06,0.06280833441291482,0.39780274118166054,0.0077886164657539276,0.49948160108689793,0.1612006238641764,6.542702917156678e-06,0.06280845439374959,0.3978025457628722,1.1525133012803523e-23,0.459881174863025,0.06370291101710343,2.0112716084591497e-38,3.772161200377106e-18,1.136439156779861e-05,0.1464640764424701,0.42207141630658906,0.9992288873156047,0.47001802737413123,0.05260422203451876,0.0880883831254747,1.7843849817756947e-14,3.078774662585021e-18,1.3891066128062804e-17,1.9074371681991354e-13,5.859905214750979e-15,1.4575359660724157e-16,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.5067413933403778e-234,1.660779674351524e-32,5.189768373621437e-53,0.0,3.752357687122529e-196,1.7819899622411625e-96,0.14696665229111186,0.8474060125793944,1.0,1.0,0.9491353375264647,,,,,,,0.10202020202020202,,Medium,0.462744742287598,0.537255257712402,0.3653673299391922
mp-1027847,Mg14GaFe,Fe,14.660865478003869,655.0,0.22652348570492042,0.00014700685149920002,0.00010226129143489275,0.49714992058195684,635.0,3.141592653589793,0.5759553812069795,0.5759553812068413,2.0,1000.0,0.1,0.2233780455156581,0.10882703064238261,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.006404920681025475,0.006404920681025475,20.091877899629413,600.0,0.5,0.049916133037938216,0.01345698377397443,14.698970004336019,600.0,0.3,0.019198512706899314,-0.009852556496004304,electromagnetic,0.5759553812069795,100,0.47820725003897024,,12,,900,,,0.0,0.007503338421166868,0.49968363602159543,0.15841950283442424,6.099609944723079e-06,0.06128047536519156,0.40030507378582453,0.00750336013977398,0.4996836223034128,0.15841971703076543,6.099643101864105e-06,0.06128059252033406,0.4003048808409031,4.364934043232444e-24,0.4502670581239026,0.056728106654593116,4.827418875040314e-39,1.7135184183797068e-18,8.259884278631268e-06,2.2580342199274375e-22,2.0919245030243523e-22,2.1185364800388276e-22,2.3098696908499267e-22,2.234743261110704e-22,2.1618269978659536e-22,1.036641894958818e-14,2.2453148078251376e-18,9.711157688066914e-18,1.0493308233636982e-13,3.4971170846210127e-15,9.559578654765822e-17,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.1988369778461481e-238,2.7784040356889374e-33,3.652431356752781e-54,0.0,1.1843760169349556e-199,2.2563901458284486e-98,0.09461314606909546,0.8046953726895104,1.0,1.0,0.9348984575631701,,,,,,,0.10202020202020202,,Med-Low,0.5759553812069795,0.42404461879302047,0.3431705345440885
mp-1027874,Mg14VFe,V,14.660865478003869,655.0,0.22652348570492042,0.3043540695181663,0.21171557573670083,0.49714992058195684,635.0,3.141592653589793,0.37741657403209083,0.37741657403200024,2.0,1000.0,0.1,0.144823742772431,0.07055634252711333,1.0,700.0,0.01,0.12499999999999997,0.05101025772667398,-10.999999999565706,800.0,6.373902142303395,0.0068897905337817495,0.0068897905337817495,20.091877899629413,600.0,0.5,0.028935270675793563,0.007800713802965605,14.698970004336019,600.0,0.3,0.012580552467736312,-0.006456260744342691,electromagnetic,0.37741657403209083,100,0.47177475220522425,,12,,900,,,0.0,0.006424333576801243,0.49999261956567986,0.1472687346386162,4.5606104128147035e-06,0.0552914788052668,0.4103898269974576,0.006424352786970931,0.49999262169211206,0.1472689429559519,4.560635884063925e-06,0.05529158863648241,0.4103896378867073,1.4190361805570969e-24,0.43821447825344034,0.049475852927399644,9.273828561221679e-40,6.870742650683927e-19,5.697385464467629e-06,0.022365855060275018,0.47052097302049867,0.2568079910431722,4.970323948576778e-05,0.12389237703155147,0.31535566956629735,1.5707112157040917e-10,7.85497115189401e-16,7.121898948174206e-15,3.5148049238141433e-09,3.509104677851347e-11,2.0814050821685033e-13,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,3.6751322615616785e-247,6.647407197919472e-35,1.447936294430567e-56,0.0,6.32159334044196e-207,2.546168318779122e-102,0.1220900993272807,0.8684383925759799,1.0,1.0,0.95614613085866,,,,,,,0.10202020202020202,,Med-Low,0.37741657403209083,0.6225834259679092,0.3594120767286469
